Date,Open,High,Low,Close,Adj Cose,Volume,Next High,Next Low
07-10-2011,131.832993,133.5,129.332993,132.766998,109.962326,34229109,134.266998,131.699997
10-10-2011,132,134.266998,131.699997,133.399994,110.48658,10437674,134.932999,132.766998
11-10-2011,134.332993,134.932999,132.766998,133.033005,110.18264,7557830,136.332993,133.067001
12-10-2011,133.332993,136.332993,133.067001,136,112.639999,9684666,136.932999,134.033005
13-10-2011,135,136.932999,134.033005,134.600006,111.480492,6107271,137.266998,134.233002
14-10-2011,134.233002,137.266998,134.233002,136.800003,113.302597,8589794,137.466995,135.667007
17-10-2011,136.432999,137.466995,135.667007,137.167007,113.60656,6858112,137.199997,135.399994
18-10-2011,136.233002,137.199997,135.399994,136.167007,112.77832,4256934,138.5,135.867004
19-10-2011,136.800003,138.5,135.867004,138.067001,114.351959,6894654,137.667007,136.100006
20-10-2011,137.167007,137.667007,136.100006,136.699997,113.219765,7769422,137.766998,135.567001
21-10-2011,137.167007,137.766998,135.567001,136,112.639999,8608978,138.667007,136
24-10-2011,136,138.667007,136,137.966995,114.269127,13882920,142,137.332993
25-10-2011,138.600006,142,137.332993,140.699997,116.532707,17234316,144.132996,141.932999
28-10-2011,143.132996,144.132996,141.932999,143.667007,118.990097,18258624,143.667007,141.199997
31-10-2011,143.567001,143.667007,141.199997,142.100006,117.692238,9942442,141.667007,138.466995
01-11-2011,141,141.667007,138.466995,138.867004,115.014572,15949215,140.600006,138.332993
02-11-2011,138.667007,140.600006,138.332993,139.567001,115.594315,7596582,140.533005,138.667007
03-11-2011,138.899994,140.533005,138.667007,140.132996,116.06311,6427758,141.167007,139.867004
04-11-2011,140.832993,141.167007,139.867004,140.233002,116.14592,7133334,141.399994,139
08-11-2011,140.067001,141.399994,139,140.533005,116.394394,7159696,143,140
09-11-2011,140.432999,143,140,141.332993,117.056961,11096248,143.332993,140.233002
11-11-2011,141.067001,143.332993,140.233002,141.766998,117.41642,10669336,143.533005,140.432999
14-11-2011,142.233002,143.533005,140.432999,141,116.781158,7471400,142.432999,139.832993
15-11-2011,140.533005,142.432999,139.832993,140.432999,116.311569,7766986,142.600006,138.832993
16-11-2011,140,142.600006,138.832993,141.733002,117.388283,8522061,141.5,137.399994
17-11-2011,141.5,141.5,137.399994,138.5,114.710594,8240726,138.266998,133.399994
18-11-2011,137.5,138.266998,133.399994,134.533005,111.42498,12056020,134.800003,132.067001
21-11-2011,133.766998,134.800003,132.067001,132.966995,110.12796,14459409,135.100006,130.132996
22-11-2011,134.899994,135.100006,130.132996,130.800003,108.333176,13810072,130.800003,126.199997
23-11-2011,130.800003,130.800003,126.199997,128.867004,106.732201,13426740,130.600006,126.432999
24-11-2011,128.966995,130.600006,126.432999,128.199997,106.179771,16383248,128.932999,127.599998
25-11-2011,127.866997,128.932999,127.599998,128.167007,106.152435,7965552,132.5,128.766998
28-11-2011,129.966995,132.5,128.766998,130.966995,108.471489,6876516,132.266998,130.332993
29-11-2011,131.667007,132.266998,130.332993,131.932999,109.271568,9539295,134.332993,130.899994
30-11-2011,131.367004,134.332993,130.899994,133.800003,110.817886,15342099,137.266998,135.466995
01-12-2011,136,137.266998,135.466995,135.766998,112.447029,9852694,138,135
02-12-2011,135.699997,138,135,137.667007,114.020691,7343952,138.399994,135.100006
05-12-2011,137.332993,138.399994,135.100006,136.100006,112.722824,5824797,138.667007,135.699997
07-12-2011,136.667007,138.667007,135.699997,136.632996,113.164284,11327502,137.466995,131.667007
08-12-2011,136.632996,137.466995,131.667007,132.667007,109.879501,10151312,132.399994,129.800003
09-12-2011,131.399994,132.399994,129.800003,131.432999,108.857452,8375080,132.899994,129.867004
12-12-2011,132.567001,132.899994,129.867004,130.667007,108.223022,10157298,132,130.033005
13-12-2011,130.332993,132,130.033005,131.567001,108.968445,7387498,134.332993,131.332993
14-12-2011,131.567001,134.332993,131.332993,133.233002,110.348274,16179495,134.332993,131.632996
15-12-2011,132.667007,134.332993,131.632996,133.067001,110.210785,14556234,135.567001,129.332993
16-12-2011,132.699997,135.567001,129.332993,130.533005,108.112053,10052450,132,128.199997
19-12-2011,129.800003,132,128.199997,131.667007,109.051262,10916280,133.832993,132.100006
20-12-2011,132.667007,133.832993,132.100006,132.932999,110.099815,12978872,135.300003,133.033005
21-12-2011,134.199997,135.300003,133.033005,134.832993,111.673447,10460870,136,133.667007
22-12-2011,133.932999,136,133.667007,135.832993,112.501678,9441768,136.667007,134.832993
23-12-2011,136.266998,136.667007,134.832993,136,112.639999,8276616,137.233002,135.199997
26-12-2011,135.600006,137.233002,135.199997,136.632996,113.164284,5771271,137.332993,134.867004
27-12-2011,136.600006,137.332993,134.867004,136.699997,113.219765,6988803,137.132996,134.332993
28-12-2011,137.067001,137.132996,134.332993,134.699997,111.563301,4699593,135.600006,133.332993
29-12-2011,134.167007,135.600006,133.332993,133.800003,110.817886,9696240,135.332993,133.5
30-12-2011,133.766998,135.332993,133.5,134.199997,111.149178,3467410,134.567001,131.932999
02-01-2012,134.567001,134.567001,131.932999,132.432999,109.685692,2860839,134.367004,132.867004
03-01-2012,133.233002,134.367004,132.867004,133.567001,110.624901,6065590,134.466995,132.332993
04-01-2012,134.332993,134.466995,132.332993,133.033005,110.18264,11875083,133.332993,131.733002
05-01-2012,132.699997,133.332993,131.733002,133.199997,110.320946,11364489,135.399994,132.233002
06-01-2012,132.699997,135.399994,132.233002,134.733002,111.590637,8788212,134.867004,133.132996
09-01-2012,134.432999,134.867004,133.132996,134.667007,111.535973,7408242,137.167007,134.800003
10-01-2012,134.800003,137.167007,134.800003,136.766998,113.275261,5412396,137.067001,135
11-01-2012,136.766998,137.067001,135,135.533005,112.253212,8114019,136.932999,135.167007
12-01-2012,135.332993,136.932999,135.167007,136.632996,113.164284,7392669,138.466995,136.199997
13-01-2012,136.600006,138.466995,136.199997,138.033005,114.323799,11489529,139.800003,137.667007
16-01-2012,137.899994,139.800003,137.667007,139.399994,115.456009,9399276,140.132996,137.867004
17-01-2012,139.332993,140.132996,137.867004,138.932999,115.069214,10229871,140.466995,138
18-01-2012,138.233002,140.466995,138,139.867004,115.842781,9995643,140.667007,138.832993
19-01-2012,140.233002,140.667007,138.832993,139.466995,115.511497,9319330,140.867004,133.199997
20-01-2012,139.966995,140.867004,133.199997,134.199997,111.149178,25821668,136.667007,132.266998
23-01-2012,134.432999,136.667007,132.266998,136.399994,112.971291,13262829,138.167007,136.132996
24-01-2012,136.733002,138.167007,136.132996,137.300003,113.716713,9339574,138,136.5
25-01-2012,137.667007,138,136.5,137.367004,113.772194,10414272,138.332993,133.132996
27-01-2012,138.332993,138.332993,133.132996,134.533005,111.42498,15333315,135.766998,133.100006
30-01-2012,134.667007,135.766998,133.100006,133.899994,110.900696,12412486,136.533005,134.199997
31-01-2012,135.266998,136.533005,134.199997,135.966995,112.612671,11610830,135.600006,133.533005
01-02-2012,135.567001,135.600006,133.533005,134.399994,111.314819,8711750,134.832993,132.266998
02-02-2012,134.699997,134.832993,132.266998,132.699997,109.90683,11002300,134.167007,131.332993
03-02-2012,132.667007,134.167007,131.332993,133.766998,110.790558,12927430,135.266998,133.5
06-02-2012,134.667007,135.266998,133.5,134.932999,111.756264,10593480,137.266998,134.733002
07-02-2012,136.266998,137.266998,134.733002,137.033005,113.495567,12033826,138.300003,134.667007
08-02-2012,137.300003,138.300003,134.667007,136.300003,112.888481,11353412,136.600006,134.667007
09-02-2012,135.699997,136.600006,134.667007,135.932999,112.584496,7604932,136.533005,134.667007
10-02-2012,135.899994,136.533005,134.667007,135.867004,112.529854,10264244,136.5,134.766998
13-02-2012,135.867004,136.5,134.766998,135.199997,111.977425,7088452,135.800003,134.667007
14-02-2012,135.067001,135.800003,134.667007,135.033005,111.839111,6380992,136,134.733002
15-02-2012,135.399994,136,134.733002,135.432999,112.170395,15541749,136.399994,134.733002
16-02-2012,135.667007,136.399994,134.733002,135.966995,112.612671,13784174,137.266998,135.399994
17-02-2012,136.100006,137.266998,135.399994,136.966995,113.44091,16502256,139.132996,136.966995
21-02-2012,136.966995,139.132996,136.966995,138.266998,114.517624,15410636,139.600006,137.399994
22-02-2012,138,139.600006,137.399994,139.033005,115.152039,12916578,140.067001,137.100006
23-02-2012,139.233002,140.067001,137.100006,139.067001,115.180206,16348179,140.632996,138.867004
24-02-2012,139.067001,140.632996,138.867004,139.600006,115.621666,9087288,141.932999,139
27-02-2012,140,141.932999,139,141.533005,117.222641,17411648,142.332993,140.033005
28-02-2012,141.432999,142.332993,140.033005,140.466995,116.339722,13148715,142,137.766998
29-02-2012,140.667007,142,137.766998,138.432999,114.655106,13287798,139.932999,136.533005
01-03-2012,138.399994,139.932999,136.533005,137.899994,114.213654,7606252,138.367004,135.600006
02-03-2012,138.067001,138.367004,135.600006,136.832993,113.32991,8559819,138.632996,135.800003
05-03-2012,136.733002,138.632996,135.800003,138,114.296478,12057480,141.132996,136.800003
06-03-2012,137.766998,141.132996,136.800003,140.266998,116.174088,15073006,140.667007,138.733002
07-03-2012,140,140.667007,138.733002,139.966995,115.925591,7873160,141.832993,138.367004
09-03-2012,140.766998,141.832993,138.367004,138.832993,114.986397,14828322,140.266998,137.399994
12-03-2012,140.266998,140.266998,137.399994,137.867004,114.186317,5739904,139.667007,138
13-03-2012,138,139.667007,138,139.367004,115.428673,8735076,142.233002,140
14-03-2012,140,142.233002,140,141.667007,117.333618,9815918,142.067001,138.533005
15-03-2012,141.332993,142.067001,138.533005,139.266998,115.345833,15582770,150,138.832993
16-03-2012,138.832993,150,138.832993,144.100006,119.348701,65857166,149.132996,143.632996
19-03-2012,144.667007,149.132996,143.632996,147,121.75058,35503988,149.667007,146.067001
20-03-2012,146.966995,149.667007,146.067001,149.067001,123.462563,16086663,149.932999,147.233002
21-03-2012,149.067001,149.932999,147.233002,149.233002,123.600037,16109490,151.132996,145.432999
22-03-2012,149.132996,151.132996,145.432999,146.466995,121.309151,16527262,149.832993,146.5
23-03-2012,147.600006,149.832993,146.5,148.300003,122.827301,11781156,149.533005,147.332993
26-03-2012,148.667007,149.533005,147.332993,148.466995,122.965614,10333539,151.5,148
27-03-2012,149.233002,151.5,148,150.699997,124.815063,11361051,151.932999,149.733002
28-03-2012,150.667007,151.932999,149.733002,151.199997,125.229179,8839632,151.567001,147.832993
29-03-2012,149.332993,151.567001,147.832993,149.699997,123.986816,16726348,151.899994,149.632996
30-03-2012,149.733002,151.899994,149.632996,151.266998,125.284691,13713357,152.233002,150.432999
02-04-2012,151.600006,152.233002,150.432999,151.300003,125.311996,14596407,152.233002,151.033005
03-04-2012,152.100006,152.233002,151.033005,151.399994,125.394814,8818290,152.600006,150.399994
04-04-2012,151,152.600006,150.399994,151.600006,125.560501,7152486,151.367004,148.832993
09-04-2012,150.399994,151.367004,148.832993,149.367004,123.711021,5189601,153.332993,148.832993
10-04-2012,149.466995,153.332993,148.832993,152.899994,126.637161,8229393,153.399994,150.932999
11-04-2012,152.600006,153.399994,150.932999,153.167007,126.858345,9471927,156.667007,152.432999
12-04-2012,152.432999,156.667007,152.432999,156.5,129.618835,19552922,160.567001,155.199997
13-04-2012,156.5,160.567001,155.199997,157.5,130.447083,14551066,161.332993,156.432999
16-04-2012,157.167007,161.332993,156.432999,160.699997,133.097412,5950164,165,159.699997
17-04-2012,163.733002,165,159.699997,164.132996,135.94075,8157970,165.367004,160.466995
18-04-2012,164.199997,165.367004,160.466995,161.167007,133.484192,13021110,163.199997,159.167007
19-04-2012,161.800003,163.199997,159.167007,162.699997,134.753876,9550156,164.932999,161.766998
20-04-2012,162.399994,164.932999,161.766998,163.466995,135.38913,6333216,165.132996,162.699997
23-04-2012,163.667007,165.132996,162.699997,163.167007,135.140671,9887366,163.832993,158.567001
24-04-2012,163.432999,163.832993,158.567001,163.367004,135.306335,9389391,164.533005,161.699997
25-04-2012,163.600006,164.533005,161.699997,163.966995,135.803253,6292623,166.600006,163
26-04-2012,164.266998,166.600006,163,166.033005,137.51442,10554495,168.567001,163.300003
27-04-2012,165.800003,168.567001,163.300003,163.867004,135.720444,9282294,166.199997,163.399994
30-04-2012,165.332993,166.199997,163.399994,163.667007,135.55481,4779780,165.233002,162.332993
02-05-2012,163.699997,165.233002,162.332993,163.067001,135.057861,7175770,163.966995,160.667007
03-05-2012,163.600006,163.966995,160.667007,161.132996,133.456024,5652130,163.300003,158.233002
04-05-2012,160.932999,163.300003,158.233002,158.766998,131.49646,9590292,159.332993,155.567001
07-05-2012,156.667007,159.332993,155.567001,157.567001,130.502563,7580217,161.266998,149.233002
08-05-2012,158,161.266998,149.233002,151.266998,125.284691,17027630,160.667007,151.399994
09-05-2012,153.332993,160.667007,151.399994,159.932999,132.462158,19974872,162.266998,157.567001
10-05-2012,160.932999,162.266998,157.567001,159.5,132.103546,9774754,158.800003,154.233002
11-05-2012,158.466995,158.800003,154.233002,156.167007,129.343048,7821574,157.332993,154.667007
14-05-2012,156,157.332993,154.667007,156.332993,129.480515,4975424,157.067001,153.399994
15-05-2012,155,157.067001,153.399994,153.899994,127.465424,7615368,154,150.932999
16-05-2012,152.667007,154,150.932999,151.533005,125.504997,7650370,157.766998,152.667007
17-05-2012,152.667007,157.766998,152.667007,156.5,129.618835,15198584,160.667007,153.332993
18-05-2012,154.832993,160.667007,153.332993,159.699997,132.269165,12564612,160.632996,156
21-05-2012,159.766998,160.632996,156,156.567001,129.674316,6220906,159.466995,153.399994
22-05-2012,158.199997,159.466995,153.399994,155.167007,128.514832,10250674,155.332993,153.332993
23-05-2012,154.033005,155.332993,153.332993,154.466995,127.93502,6542976,156.466995,154
24-05-2012,154.466995,156.466995,154,155.567001,128.846069,8680166,157.332993,153.867004
25-05-2012,155.332993,157.332993,153.867004,154.567001,128.017853,13703745,157.332993,154.733002
28-05-2012,155.332993,157.332993,154.733002,156.699997,129.784485,5304753,157.300003,153.332993
29-05-2012,157.167007,157.300003,153.332993,153.932999,127.492752,7913336,156.233002,153.667007
30-05-2012,153.932999,156.233002,153.667007,154.600006,128.045181,8153668,155,151.667007
31-05-2012,152.800003,155,151.667007,152.899994,126.637161,30869848,156.466995,152.600006
01-06-2012,152.600006,156.466995,152.600006,155.899994,129.121887,10131614,156.167007,152.899994
04-06-2012,154.932999,156.167007,152.899994,153.399994,127.051285,6034476,155.132996,150
05-06-2012,153.832993,155.132996,150,150.600006,124.732239,7608009,158,150.600006
06-06-2012,150.600006,158,150.600006,156.367004,129.508682,15399207,159.533005,155.067001
07-06-2012,157.067001,159.533005,155.067001,157.567001,130.502563,9896492,160.867004,156.5
08-06-2012,157.832993,160.867004,156.5,159.466995,132.076202,7080876,160.667007,157.667007
11-06-2012,158.533005,160.667007,157.667007,159.832993,136.223419,4965291,162.832993,157.033005
12-06-2012,158.100006,162.832993,157.033005,162.033005,138.098434,6512775,163.266998,161.432999
13-06-2012,161.567001,163.266998,161.432999,162.699997,138.666916,5593802,165.766998,162.033005
14-06-2012,162.033005,165.766998,162.033005,163.132996,139.03595,8802651,165.867004,162.667007
15-06-2012,163.300003,165.867004,162.667007,165.332993,140.910995,10444044,166.667007,161.667007
18-06-2012,165,166.667007,161.667007,162.132996,138.183685,5114043,166.667007,161.800003
19-06-2012,161.800003,166.667007,161.800003,166.266998,141.707016,9333206,166.432999,163.233002
20-06-2012,166.266998,166.432999,163.233002,164.033005,139.80304,6276015,168,163.667007
21-06-2012,163.733002,168,163.667007,167.600006,142.84314,6964724,168.667007,164.5
22-06-2012,166.667007,168.667007,164.5,167,142.331757,3949486,169.266998,166.067001
25-06-2012,166.667007,169.266998,166.067001,166.699997,142.076065,5237600,166.567001,164.199997
